datetime,wind_speed_10m,wind_direction_10m,temperature_2m,relative_humidity_2m,precipitation,hour,date,municipio
2020-11-07 00:00:00,1.4,90,24.8,83,0.0,0,2020-11-07,san_juan_del_cesar
2020-11-07 01:00:00,3.2,90,24.5,87,0.0,1,2020-11-07,san_juan_del_cesar
2020-11-07 02:00:00,1.1,288,24.2,89,0.0,2,2020-11-07,san_juan_del_cesar
2020-11-07 03:00:00,3.6,270,23.3,95,0.0,3,2020-11-07,san_juan_del_cesar
2020-11-07 04:00:00,3.3,276,23.3,94,0.0,4,2020-11-07,san_juan_del_cesar
2020-11-07 05:00:00,4.0,270,22.5,97,0.0,5,2020-11-07,san_juan_del_cesar
2020-11-07 06:00:00,3.1,306,22.9,96,0.0,6,2020-11-07,san_juan_del_cesar
2020-11-07 07:00:00,4.4,279,23.8,90,0.0,7,2020-11-07,san_juan_del_cesar
2020-11-07 08:00:00,6.6,257,25.0,85,0.0,8,2020-11-07,san_juan_del_cesar
2020-11-07 09:00:00,7.1,225,26.2,79,0.0,9,2020-11-07,san_juan_del_cesar
2020-11-07 10:00:00,5.5,212,27.0,75,0.0,10,2020-11-07,san_juan_del_cesar
2020-11-07 11:00:00,7.2,217,28.3,69,0.0,11,2020-11-07,san_juan_del_cesar
2020-11-07 12:00:00,8.1,212,29.3,63,0.0,12,2020-11-07,san_juan_del_cesar
2020-11-07 13:00:00,5.1,172,29.4,61,0.0,13,2020-11-07,san_juan_del_cesar
2020-11-07 14:00:00,7.8,103,29.5,61,0.0,14,2020-11-07,san_juan_del_cesar
2020-11-07 15:00:00,10.6,35,28.4,65,0.0,15,2020-11-07,san_juan_del_cesar
2020-11-07 16:00:00,8.2,49,27.5,72,0.0,16,2020-11-07,san_juan_del_cesar
2020-11-07 17:00:00,9.0,61,26.6,76,0.0,17,2020-11-07,san_juan_del_cesar
2020-11-07 18:00:00,5.4,42,25.7,82,0.0,18,2020-11-07,san_juan_del_cesar
2020-11-07 19:00:00,6.4,52,25.5,84,0.0,19,2020-11-07,san_juan_del_cesar
2020-11-07 20:00:00,5.0,30,25.1,87,0.0,20,2020-11-07,san_juan_del_cesar
2020-11-07 21:00:00,4.5,29,24.4,90,0.0,21,2020-11-07,san_juan_del_cesar
2020-11-07 22:00:00,4.0,27,24.1,91,0.0,22,2020-11-07,san_juan_del_cesar
2020-11-07 23:00:00,5.5,11,23.4,94,0.0,23,2020-11-07,san_juan_del_cesar
2020-11-08 00:00:00,4.6,18,23.2,94,0.0,0,2020-11-08,san_juan_del_cesar
2020-11-08 01:00:00,4.3,42,22.9,95,0.0,1,2020-11-08,san_juan_del_cesar
2020-11-08 02:00:00,4.7,23,22.6,96,0.0,2,2020-11-08,san_juan_del_cesar
2020-11-08 03:00:00,3.7,349,22.6,96,0.0,3,2020-11-08,san_juan_del_cesar
2020-11-08 04:00:00,4.5,14,22.3,96,0.0,4,2020-11-08,san_juan_del_cesar
2020-11-08 05:00:00,4.0,27,22.3,96,0.0,5,2020-11-08,san_juan_del_cesar
2020-11-08 06:00:00,3.8,41,22.4,96,0.0,6,2020-11-08,san_juan_del_cesar
2020-11-08 07:00:00,4.6,342,24.5,87,0.0,7,2020-11-08,san_juan_del_cesar
2020-11-08 08:00:00,2.9,30,26.7,77,0.0,8,2020-11-08,san_juan_del_cesar
2020-11-08 09:00:00,5.1,45,28.2,70,0.0,9,2020-11-08,san_juan_del_cesar
2020-11-08 10:00:00,5.5,58,29.7,63,0.0,10,2020-11-08,san_juan_del_cesar
2020-11-08 11:00:00,5.8,120,30.8,58,0.0,11,2020-11-08,san_juan_del_cesar
2020-11-08 12:00:00,6.0,115,31.1,56,0.0,12,2020-11-08,san_juan_del_cesar
2020-11-08 13:00:00,9.0,67,30.1,59,0.1,13,2020-11-08,san_juan_del_cesar
2020-11-08 14:00:00,13.8,41,28.2,71,0.1,14,2020-11-08,san_juan_del_cesar
2020-11-08 15:00:00,10.8,37,28.1,71,0.0,15,2020-11-08,san_juan_del_cesar
2020-11-08 16:00:00,8.6,22,28.0,70,0.2,16,2020-11-08,san_juan_del_cesar
2020-11-08 17:00:00,7.2,53,26.7,77,0.3,17,2020-11-08,san_juan_del_cesar
2020-11-08 18:00:00,6.9,84,25.5,85,0.3,18,2020-11-08,san_juan_del_cesar
2020-11-08 19:00:00,7.4,51,25.8,84,0.0,19,2020-11-08,san_juan_del_cesar
2020-11-08 20:00:00,9.5,25,25.7,83,0.0,20,2020-11-08,san_juan_del_cesar
2020-11-08 21:00:00,8.9,47,25.3,83,0.0,21,2020-11-08,san_juan_del_cesar
2020-11-08 22:00:00,7.4,47,24.8,87,0.1,22,2020-11-08,san_juan_del_cesar
2020-11-08 23:00:00,5.5,11,24.0,91,0.0,23,2020-11-08,san_juan_del_cesar
2020-11-09 00:00:00,5.1,8,23.9,90,0.0,0,2020-11-09,san_juan_del_cesar
2020-11-09 01:00:00,4.3,42,23.6,92,0.0,1,2020-11-09,san_juan_del_cesar
2020-11-09 02:00:00,4.8,42,23.6,91,0.0,2,2020-11-09,san_juan_del_cesar
2020-11-09 03:00:00,5.3,28,23.4,92,0.0,3,2020-11-09,san_juan_del_cesar
2020-11-09 04:00:00,5.0,30,23.4,92,0.0,4,2020-11-09,san_juan_del_cesar
2020-11-09 05:00:00,5.0,21,23.0,93,0.0,5,2020-11-09,san_juan_del_cesar
2020-11-09 06:00:00,4.0,10,22.9,94,0.0,6,2020-11-09,san_juan_del_cesar
2020-11-09 07:00:00,7.7,37,25.1,82,0.0,7,2020-11-09,san_juan_del_cesar
2020-11-09 08:00:00,10.3,36,27.5,72,0.0,8,2020-11-09,san_juan_del_cesar
2020-11-09 09:00:00,12.3,38,29.1,64,0.0,9,2020-11-09,san_juan_del_cesar
2020-11-09 10:00:00,12.0,39,30.2,59,0.0,10,2020-11-09,san_juan_del_cesar
2020-11-09 11:00:00,13.0,42,31.1,54,0.0,11,2020-11-09,san_juan_del_cesar
2020-11-09 12:00:00,14.2,60,31.5,53,0.0,12,2020-11-09,san_juan_del_cesar
2020-11-09 13:00:00,11.4,24,30.9,56,0.0,13,2020-11-09,san_juan_del_cesar
2020-11-09 14:00:00,10.2,48,30.9,58,0.0,14,2020-11-09,san_juan_del_cesar
2020-11-09 15:00:00,11.7,11,29.0,67,0.4,15,2020-11-09,san_juan_del_cesar
2020-11-09 16:00:00,13.3,33,28.0,72,0.3,16,2020-11-09,san_juan_del_cesar
2020-11-09 17:00:00,13.5,61,26.3,79,0.2,17,2020-11-09,san_juan_del_cesar
2020-11-09 18:00:00,11.0,67,25.4,85,0.1,18,2020-11-09,san_juan_del_cesar
2020-11-09 19:00:00,6.1,40,25.5,84,0.0,19,2020-11-09,san_juan_del_cesar
2020-11-09 20:00:00,7.4,29,25.3,85,0.0,20,2020-11-09,san_juan_del_cesar
2020-11-09 21:00:00,7.9,30,25.0,86,0.0,21,2020-11-09,san_juan_del_cesar
2020-11-09 22:00:00,7.3,33,24.6,88,0.0,22,2020-11-09,san_juan_del_cesar
2020-11-09 23:00:00,6.6,29,24.2,89,0.0,23,2020-11-09,san_juan_del_cesar
2020-11-10 00:00:00,5.7,18,23.7,91,0.0,0,2020-11-10,san_juan_del_cesar
2020-11-10 01:00:00,4.1,15,23.1,93,0.0,1,2020-11-10,san_juan_del_cesar
2020-11-10 02:00:00,4.2,20,22.8,94,0.0,2,2020-11-10,san_juan_del_cesar
2020-11-10 03:00:00,4.0,10,22.6,94,0.0,3,2020-11-10,san_juan_del_cesar
2020-11-10 04:00:00,5.1,8,22.3,95,0.0,4,2020-11-10,san_juan_del_cesar
2020-11-10 05:00:00,3.1,315,23.3,89,0.0,5,2020-11-10,san_juan_del_cesar
2020-11-10 06:00:00,3.3,264,23.2,88,0.0,6,2020-11-10,san_juan_del_cesar
2020-11-10 07:00:00,3.1,315,25.0,81,0.0,7,2020-11-10,san_juan_del_cesar
2020-11-10 08:00:00,0.4,90,27.1,72,0.0,8,2020-11-10,san_juan_del_cesar
2020-11-10 09:00:00,4.3,90,28.7,65,0.0,9,2020-11-10,san_juan_del_cesar
2020-11-10 10:00:00,6.6,61,30.4,56,0.0,10,2020-11-10,san_juan_del_cesar
2020-11-10 11:00:00,8.4,50,31.6,51,0.0,11,2020-11-10,san_juan_del_cesar
2020-11-10 12:00:00,9.2,51,32.5,48,0.0,12,2020-11-10,san_juan_del_cesar
2020-11-10 13:00:00,9.2,51,33.2,49,0.0,13,2020-11-10,san_juan_del_cesar
2020-11-10 14:00:00,12.8,32,30.3,64,1.9,14,2020-11-10,san_juan_del_cesar
2020-11-10 15:00:00,16.5,54,28.7,69,3.0,15,2020-11-10,san_juan_del_cesar
2020-11-10 16:00:00,14.8,43,27.5,74,0.5,16,2020-11-10,san_juan_del_cesar
2020-11-10 17:00:00,13.6,50,26.6,78,0.0,17,2020-11-10,san_juan_del_cesar
2020-11-10 18:00:00,12.7,55,25.6,83,0.0,18,2020-11-10,san_juan_del_cesar
2020-11-10 19:00:00,10.6,55,25.4,86,0.0,19,2020-11-10,san_juan_del_cesar
2020-11-10 20:00:00,9.9,46,25.2,87,0.0,20,2020-11-10,san_juan_del_cesar
2020-11-10 21:00:00,8.4,31,24.9,88,0.0,21,2020-11-10,san_juan_del_cesar
2020-11-10 22:00:00,8.2,15,24.6,88,0.0,22,2020-11-10,san_juan_del_cesar
2020-11-10 23:00:00,7.3,11,24.2,89,0.0,23,2020-11-10,san_juan_del_cesar
2020-11-11 00:00:00,4.3,360,23.3,93,0.0,0,2020-11-11,san_juan_del_cesar
2020-11-11 01:00:00,1.8,307,23.8,89,0.0,1,2020-11-11,san_juan_del_cesar
2020-11-11 02:00:00,4.0,270,22.6,95,0.0,2,2020-11-11,san_juan_del_cesar
2020-11-11 03:00:00,3.7,259,22.8,95,0.0,3,2020-11-11,san_juan_del_cesar
2020-11-11 04:00:00,4.7,247,22.9,97,0.0,4,2020-11-11,san_juan_del_cesar
2020-11-11 05:00:00,3.3,264,22.7,98,0.0,5,2020-11-11,san_juan_del_cesar
2020-11-11 06:00:00,2.2,279,22.7,98,0.0,6,2020-11-11,san_juan_del_cesar
2020-11-11 07:00:00,1.8,233,24.8,85,0.0,7,2020-11-11,san_juan_del_cesar
2020-11-11 08:00:00,1.1,270,26.5,78,0.0,8,2020-11-11,san_juan_del_cesar
2020-11-11 09:00:00,1.5,104,28.5,69,0.0,9,2020-11-11,san_juan_del_cesar
2020-11-11 10:00:00,3.5,114,29.9,64,0.0,10,2020-11-11,san_juan_del_cesar
2020-11-11 11:00:00,3.1,144,31.0,59,0.0,11,2020-11-11,san_juan_del_cesar
2020-11-11 12:00:00,6.8,155,31.7,55,0.0,12,2020-11-11,san_juan_del_cesar
2020-11-11 13:00:00,8.0,153,31.5,56,0.1,13,2020-11-11,san_juan_del_cesar
2020-11-11 14:00:00,4.7,266,30.2,62,0.3,14,2020-11-11,san_juan_del_cesar
2020-11-11 15:00:00,5.1,315,28.6,70,1.3,15,2020-11-11,san_juan_del_cesar
2020-11-11 16:00:00,4.3,228,27.5,74,1.8,16,2020-11-11,san_juan_del_cesar
2020-11-11 17:00:00,4.7,328,26.6,77,0.8,17,2020-11-11,san_juan_del_cesar
2020-11-11 18:00:00,3.0,284,25.7,87,0.1,18,2020-11-11,san_juan_del_cesar
2020-11-11 19:00:00,5.6,225,25.4,81,1.0,19,2020-11-11,san_juan_del_cesar
2020-11-11 20:00:00,5.3,242,25.2,85,0.1,20,2020-11-11,san_juan_del_cesar
2020-11-11 21:00:00,7.9,231,24.6,88,0.0,21,2020-11-11,san_juan_del_cesar
2020-11-11 22:00:00,6.6,229,24.1,90,0.0,22,2020-11-11,san_juan_del_cesar
2020-11-11 23:00:00,3.7,259,23.7,92,0.0,23,2020-11-11,san_juan_del_cesar
2020-11-12 00:00:00,4.0,243,23.3,93,0.1,0,2020-11-12,san_juan_del_cesar
2020-11-12 01:00:00,3.3,264,23.3,94,0.2,1,2020-11-12,san_juan_del_cesar
2020-11-12 02:00:00,2.0,225,23.1,96,0.1,2,2020-11-12,san_juan_del_cesar
2020-11-12 03:00:00,0.8,63,23.2,92,0.0,3,2020-11-12,san_juan_del_cesar
2020-11-12 04:00:00,0.8,117,23.2,93,0.0,4,2020-11-12,san_juan_del_cesar
2020-11-12 05:00:00,2.4,243,22.6,96,0.1,5,2020-11-12,san_juan_del_cesar
2020-11-12 06:00:00,1.5,256,22.9,95,0.1,6,2020-11-12,san_juan_del_cesar
2020-11-12 07:00:00,5.2,245,23.8,90,0.0,7,2020-11-12,san_juan_del_cesar
2020-11-12 08:00:00,9.3,216,25.3,83,0.0,8,2020-11-12,san_juan_del_cesar
2020-11-12 09:00:00,11.1,216,26.6,76,0.0,9,2020-11-12,san_juan_del_cesar
2020-11-12 10:00:00,11.5,224,27.7,70,0.0,10,2020-11-12,san_juan_del_cesar
2020-11-12 11:00:00,10.1,215,28.3,67,0.0,11,2020-11-12,san_juan_del_cesar
2020-11-12 12:00:00,8.2,209,29.5,62,0.0,12,2020-11-12,san_juan_del_cesar
2020-11-12 13:00:00,7.9,210,30.1,59,0.0,13,2020-11-12,san_juan_del_cesar
2020-11-12 14:00:00,7.0,215,29.9,60,0.1,14,2020-11-12,san_juan_del_cesar
2020-11-12 15:00:00,4.1,255,28.9,63,0.1,15,2020-11-12,san_juan_del_cesar
2020-11-12 16:00:00,1.8,323,28.6,64,0.0,16,2020-11-12,san_juan_del_cesar
2020-11-12 17:00:00,2.0,315,27.5,72,0.0,17,2020-11-12,san_juan_del_cesar
2020-11-12 18:00:00,1.8,307,26.9,75,0.4,18,2020-11-12,san_juan_del_cesar
2020-11-12 19:00:00,2.6,286,25.4,82,2.0,19,2020-11-12,san_juan_del_cesar
2020-11-12 20:00:00,3.0,284,24.9,88,3.0,20,2020-11-12,san_juan_del_cesar
2020-11-12 21:00:00,3.3,257,24.4,91,2.1,21,2020-11-12,san_juan_del_cesar
2020-11-12 22:00:00,4.7,247,24.0,93,3.2,22,2020-11-12,san_juan_del_cesar
2020-11-12 23:00:00,5.8,248,23.8,93,2.4,23,2020-11-12,san_juan_del_cesar
2020-11-13 00:00:00,6.4,243,23.4,95,2.8,0,2020-11-13,san_juan_del_cesar
2020-11-13 01:00:00,7.9,231,23.1,95,3.5,1,2020-11-13,san_juan_del_cesar
2020-11-13 02:00:00,7.1,240,23.0,96,4.7,2,2020-11-13,san_juan_del_cesar
2020-11-13 03:00:00,7.6,245,22.8,96,4.5,3,2020-11-13,san_juan_del_cesar
2020-11-13 04:00:00,8.9,249,22.4,96,2.1,4,2020-11-13,san_juan_del_cesar
2020-11-13 05:00:00,9.6,250,22.3,96,1.3,5,2020-11-13,san_juan_del_cesar
2020-11-13 06:00:00,8.0,243,22.4,95,0.7,6,2020-11-13,san_juan_del_cesar
2020-11-13 07:00:00,9.2,249,22.4,94,0.2,7,2020-11-13,san_juan_del_cesar
2020-11-13 08:00:00,8.2,241,22.7,95,1.6,8,2020-11-13,san_juan_del_cesar
2020-11-13 09:00:00,11.8,239,23.0,95,2.5,9,2020-11-13,san_juan_del_cesar
2020-11-13 10:00:00,15.1,230,23.0,94,1.8,10,2020-11-13,san_juan_del_cesar
2020-11-13 11:00:00,16.0,224,23.4,92,1.1,11,2020-11-13,san_juan_del_cesar
2020-11-13 12:00:00,15.5,226,24.6,86,0.6,12,2020-11-13,san_juan_del_cesar
2020-11-13 13:00:00,18.4,230,25.5,81,0.3,13,2020-11-13,san_juan_del_cesar
2020-11-13 14:00:00,17.8,234,25.7,79,0.2,14,2020-11-13,san_juan_del_cesar
2020-11-13 15:00:00,15.9,237,26.1,76,0.1,15,2020-11-13,san_juan_del_cesar
2020-11-13 16:00:00,11.8,247,26.0,78,0.1,16,2020-11-13,san_juan_del_cesar
2020-11-13 17:00:00,8.6,255,25.0,82,0.1,17,2020-11-13,san_juan_del_cesar
2020-11-13 18:00:00,5.6,285,24.2,85,0.0,18,2020-11-13,san_juan_del_cesar
2020-11-13 19:00:00,3.2,297,25.0,82,0.0,19,2020-11-13,san_juan_del_cesar
2020-11-13 20:00:00,3.9,248,23.9,88,0.0,20,2020-11-13,san_juan_del_cesar
2020-11-13 21:00:00,3.5,294,23.8,88,0.0,21,2020-11-13,san_juan_del_cesar
2020-11-13 22:00:00,4.6,342,23.4,89,0.0,22,2020-11-13,san_juan_del_cesar
2020-11-13 23:00:00,3.6,323,24.7,80,0.0,23,2020-11-13,san_juan_del_cesar
2020-11-14 00:00:00,4.8,243,23.1,88,0.0,0,2020-11-14,san_juan_del_cesar
2020-11-14 01:00:00,6.2,260,23.3,87,0.0,1,2020-11-14,san_juan_del_cesar
2020-11-14 02:00:00,4.7,270,22.7,89,0.0,2,2020-11-14,san_juan_del_cesar
2020-11-14 03:00:00,4.3,270,22.4,90,0.0,3,2020-11-14,san_juan_del_cesar
2020-11-14 04:00:00,7.1,285,22.5,89,0.0,4,2020-11-14,san_juan_del_cesar
2020-11-14 05:00:00,6.1,270,21.6,92,0.0,5,2020-11-14,san_juan_del_cesar
2020-11-14 06:00:00,5.9,194,21.6,91,0.0,6,2020-11-14,san_juan_del_cesar
2020-11-14 07:00:00,4.3,222,23.5,85,0.0,7,2020-11-14,san_juan_del_cesar
2020-11-14 08:00:00,9.3,254,24.3,82,0.0,8,2020-11-14,san_juan_del_cesar
2020-11-14 09:00:00,18.3,223,24.2,83,0.0,9,2020-11-14,san_juan_del_cesar
2020-11-14 10:00:00,24.5,227,24.6,81,0.2,10,2020-11-14,san_juan_del_cesar
2020-11-14 11:00:00,21.5,232,24.1,86,0.9,11,2020-11-14,san_juan_del_cesar
2020-11-14 12:00:00,20.7,230,24.0,88,0.8,12,2020-11-14,san_juan_del_cesar
2020-11-14 13:00:00,13.7,247,24.7,84,0.2,13,2020-11-14,san_juan_del_cesar
2020-11-14 14:00:00,15.6,278,25.6,79,0.0,14,2020-11-14,san_juan_del_cesar
2020-11-14 15:00:00,15.2,274,26.4,74,0.0,15,2020-11-14,san_juan_del_cesar
2020-11-14 16:00:00,13.0,284,26.3,73,0.0,16,2020-11-14,san_juan_del_cesar
2020-11-14 17:00:00,5.0,291,25.1,80,0.0,17,2020-11-14,san_juan_del_cesar
2020-11-14 18:00:00,6.5,341,23.8,85,0.0,18,2020-11-14,san_juan_del_cesar
2020-11-14 19:00:00,0.7,270,25.4,68,0.0,19,2020-11-14,san_juan_del_cesar
2020-11-14 20:00:00,5.3,62,23.2,80,0.0,20,2020-11-14,san_juan_del_cesar
2020-11-14 21:00:00,3.1,45,23.9,76,0.0,21,2020-11-14,san_juan_del_cesar
2020-11-14 22:00:00,3.8,311,24.3,73,0.8,22,2020-11-14,san_juan_del_cesar
2020-11-14 23:00:00,4.3,312,22.4,83,0.4,23,2020-11-14,san_juan_del_cesar
2020-11-15 00:00:00,5.2,335,22.1,88,0.2,0,2020-11-15,san_juan_del_cesar
2020-11-15 01:00:00,3.7,11,21.3,94,0.0,1,2020-11-15,san_juan_del_cesar
2020-11-15 02:00:00,5.2,12,21.1,93,0.0,2,2020-11-15,san_juan_del_cesar
2020-11-15 03:00:00,6.3,347,21.2,90,0.0,3,2020-11-15,san_juan_del_cesar
2020-11-15 04:00:00,4.1,255,23.1,78,0.0,4,2020-11-15,san_juan_del_cesar
2020-11-15 05:00:00,4.8,283,22.8,80,0.0,5,2020-11-15,san_juan_del_cesar
2020-11-15 06:00:00,5.2,25,21.0,89,0.0,6,2020-11-15,san_juan_del_cesar
2020-11-15 07:00:00,4.0,360,24.4,74,0.0,7,2020-11-15,san_juan_del_cesar
2020-11-15 08:00:00,2.2,9,26.0,69,0.0,8,2020-11-15,san_juan_del_cesar
2020-11-15 09:00:00,2.4,27,27.7,63,0.0,9,2020-11-15,san_juan_del_cesar
2020-11-15 10:00:00,3.8,49,28.9,61,0.0,10,2020-11-15,san_juan_del_cesar
2020-11-15 11:00:00,4.8,77,30.4,58,0.0,11,2020-11-15,san_juan_del_cesar
2020-11-15 12:00:00,6.6,61,31.1,56,0.0,12,2020-11-15,san_juan_del_cesar
2020-11-15 13:00:00,11.3,17,29.9,61,0.1,13,2020-11-15,san_juan_del_cesar
2020-11-15 14:00:00,14.8,47,28.2,70,1.9,14,2020-11-15,san_juan_del_cesar
2020-11-15 15:00:00,15.5,62,27.2,76,1.8,15,2020-11-15,san_juan_del_cesar
2020-11-15 16:00:00,13.4,70,26.7,79,0.0,16,2020-11-15,san_juan_del_cesar
2020-11-15 17:00:00,13.8,75,25.8,82,0.0,17,2020-11-15,san_juan_del_cesar
2020-11-15 18:00:00,12.4,68,24.8,86,0.0,18,2020-11-15,san_juan_del_cesar
2020-11-15 19:00:00,10.2,48,24.8,85,0.0,19,2020-11-15,san_juan_del_cesar
2020-11-15 20:00:00,10.4,46,24.7,86,0.0,20,2020-11-15,san_juan_del_cesar
2020-11-15 21:00:00,10.4,34,24.3,87,0.0,21,2020-11-15,san_juan_del_cesar
2020-11-15 22:00:00,8.7,30,23.8,89,0.0,22,2020-11-15,san_juan_del_cesar
2020-11-15 23:00:00,7.2,18,23.3,91,0.0,23,2020-11-15,san_juan_del_cesar
2020-11-16 00:00:00,4.9,17,22.6,93,0.0,0,2020-11-16,san_juan_del_cesar
2020-11-16 01:00:00,4.2,31,22.5,92,0.0,1,2020-11-16,san_juan_del_cesar
2020-11-16 02:00:00,5.2,12,22.2,92,0.1,2,2020-11-16,san_juan_del_cesar
2020-11-16 03:00:00,4.9,17,22.5,91,0.5,3,2020-11-16,san_juan_del_cesar
2020-11-16 04:00:00,5.9,11,22.2,92,0.6,4,2020-11-16,san_juan_del_cesar
2020-11-16 05:00:00,6.0,33,21.9,95,0.0,5,2020-11-16,san_juan_del_cesar
2020-11-16 06:00:00,5.0,30,21.9,96,0.0,6,2020-11-16,san_juan_del_cesar
2020-11-16 07:00:00,8.2,23,24.1,88,0.0,7,2020-11-16,san_juan_del_cesar
2020-11-16 08:00:00,8.9,43,26.5,79,0.0,8,2020-11-16,san_juan_del_cesar
2020-11-16 09:00:00,10.4,44,27.9,72,0.0,9,2020-11-16,san_juan_del_cesar
2020-11-16 10:00:00,9.5,37,28.5,69,0.1,10,2020-11-16,san_juan_del_cesar
2020-11-16 11:00:00,8.1,69,29.0,68,0.1,11,2020-11-16,san_juan_del_cesar
2020-11-16 12:00:00,9.4,97,29.1,66,0.5,12,2020-11-16,san_juan_del_cesar
2020-11-16 13:00:00,10.2,32,27.9,70,0.6,13,2020-11-16,san_juan_del_cesar
2020-11-16 14:00:00,7.7,41,27.0,76,0.4,14,2020-11-16,san_juan_del_cesar
2020-11-16 15:00:00,12.0,41,26.6,77,0.5,15,2020-11-16,san_juan_del_cesar
2020-11-16 16:00:00,11.3,63,25.9,82,0.6,16,2020-11-16,san_juan_del_cesar
2020-11-16 17:00:00,7.9,60,25.2,89,0.1,17,2020-11-16,san_juan_del_cesar
2020-11-16 18:00:00,7.4,47,24.4,92,0.0,18,2020-11-16,san_juan_del_cesar
2020-11-16 19:00:00,8.1,58,24.7,89,0.0,19,2020-11-16,san_juan_del_cesar
2020-11-16 20:00:00,7.9,39,24.6,89,0.0,20,2020-11-16,san_juan_del_cesar
2020-11-16 21:00:00,5.8,22,24.3,90,0.0,21,2020-11-16,san_juan_del_cesar
2020-11-16 22:00:00,4.5,29,23.7,92,0.0,22,2020-11-16,san_juan_del_cesar
2020-11-16 23:00:00,6.2,36,23.7,92,0.0,23,2020-11-16,san_juan_del_cesar
2020-11-17 00:00:00,8.1,21,23.4,92,0.0,0,2020-11-17,san_juan_del_cesar
2020-11-17 01:00:00,8.0,36,23.2,93,0.0,1,2020-11-17,san_juan_del_cesar
2020-11-17 02:00:00,6.1,45,23.1,93,0.0,2,2020-11-17,san_juan_del_cesar
2020-11-17 03:00:00,3.3,13,22.8,95,0.0,3,2020-11-17,san_juan_del_cesar
2020-11-17 04:00:00,0.8,117,23.3,92,0.0,4,2020-11-17,san_juan_del_cesar
2020-11-17 05:00:00,5.4,37,22.3,96,0.0,5,2020-11-17,san_juan_del_cesar
2020-11-17 06:00:00,4.4,351,22.6,94,0.1,6,2020-11-17,san_juan_del_cesar
2020-11-17 07:00:00,6.5,326,23.6,90,0.0,7,2020-11-17,san_juan_del_cesar
2020-11-17 08:00:00,1.1,90,25.1,83,0.0,8,2020-11-17,san_juan_del_cesar
2020-11-17 09:00:00,1.1,342,26.1,78,0.1,9,2020-11-17,san_juan_del_cesar
2020-11-17 10:00:00,2.6,196,26.9,76,0.1,10,2020-11-17,san_juan_del_cesar
2020-11-17 11:00:00,7.9,183,26.7,78,2.5,11,2020-11-17,san_juan_del_cesar
2020-11-17 12:00:00,8.5,208,25.9,82,5.9,12,2020-11-17,san_juan_del_cesar
2020-11-17 13:00:00,5.2,214,26.0,81,0.6,13,2020-11-17,san_juan_del_cesar
2020-11-17 14:00:00,3.9,248,26.7,77,0.3,14,2020-11-17,san_juan_del_cesar
2020-11-17 15:00:00,2.9,187,26.7,77,0.3,15,2020-11-17,san_juan_del_cesar
2020-11-17 16:00:00,5.8,120,25.4,82,5.8,16,2020-11-17,san_juan_del_cesar
2020-11-17 17:00:00,2.4,153,24.6,91,1.5,17,2020-11-17,san_juan_del_cesar
2020-11-17 18:00:00,2.7,293,24.5,90,0.3,18,2020-11-17,san_juan_del_cesar
2020-11-17 19:00:00,3.4,302,24.1,92,0.2,19,2020-11-17,san_juan_del_cesar
2020-11-17 20:00:00,1.9,338,24.2,91,3.3,20,2020-11-17,san_juan_del_cesar
2020-11-17 21:00:00,2.9,270,24.0,90,1.8,21,2020-11-17,san_juan_del_cesar
2020-11-17 22:00:00,4.7,279,23.6,90,0.5,22,2020-11-17,san_juan_del_cesar
2020-11-17 23:00:00,6.0,237,23.2,91,0.3,23,2020-11-17,san_juan_del_cesar
2020-11-18 00:00:00,2.8,230,23.0,94,0.2,0,2020-11-18,san_juan_del_cesar
2020-11-18 01:00:00,1.8,270,22.8,94,0.1,1,2020-11-18,san_juan_del_cesar
2020-11-18 02:00:00,2.2,279,22.3,96,0.0,2,2020-11-18,san_juan_del_cesar
2020-11-18 03:00:00,1.8,307,22.1,96,0.0,3,2020-11-18,san_juan_del_cesar
2020-11-18 04:00:00,1.8,270,22.2,96,0.0,4,2020-11-18,san_juan_del_cesar
2020-11-18 05:00:00,1.8,233,22.1,97,0.0,5,2020-11-18,san_juan_del_cesar
2020-11-18 06:00:00,0.8,27,22.2,96,0.0,6,2020-11-18,san_juan_del_cesar
2020-11-18 07:00:00,2.9,277,23.0,91,0.0,7,2020-11-18,san_juan_del_cesar
2020-11-18 08:00:00,4.3,246,24.1,86,0.0,8,2020-11-18,san_juan_del_cesar
2020-11-18 09:00:00,7.9,223,25.3,80,0.0,9,2020-11-18,san_juan_del_cesar
2020-11-18 10:00:00,10.7,220,26.6,73,0.0,10,2020-11-18,san_juan_del_cesar
2020-11-18 11:00:00,12.8,220,27.7,69,0.0,11,2020-11-18,san_juan_del_cesar
2020-11-18 12:00:00,12.2,227,28.4,67,0.0,12,2020-11-18,san_juan_del_cesar
2020-11-18 13:00:00,12.1,217,28.8,65,0.0,13,2020-11-18,san_juan_del_cesar
2020-11-18 14:00:00,2.9,240,28.9,66,0.1,14,2020-11-18,san_juan_del_cesar
2020-11-18 15:00:00,11.4,35,26.4,78,4.6,15,2020-11-18,san_juan_del_cesar
2020-11-18 16:00:00,9.7,86,25.6,85,1.0,16,2020-11-18,san_juan_del_cesar
2020-11-18 17:00:00,8.3,85,25.1,88,0.1,17,2020-11-18,san_juan_del_cesar
2020-11-18 18:00:00,6.2,69,24.4,91,0.0,18,2020-11-18,san_juan_del_cesar
2020-11-18 19:00:00,6.1,87,24.5,92,0.0,19,2020-11-18,san_juan_del_cesar
