datetime,wind_speed_10m,wind_direction_10m,temperature_2m,relative_humidity_2m,precipitation,hour,date,municipio
2020-11-07 00:00:00,6.8,302,25.2,93,0.2,0,2020-11-07,manaure
2020-11-07 01:00:00,5.6,315,25.0,94,0.1,1,2020-11-07,manaure
2020-11-07 02:00:00,3.7,299,25.1,95,0.1,2,2020-11-07,manaure
2020-11-07 03:00:00,3.1,234,25.0,94,0.4,3,2020-11-07,manaure
2020-11-07 04:00:00,3.5,204,24.9,96,0.1,4,2020-11-07,manaure
2020-11-07 05:00:00,5.2,196,24.7,97,0.8,5,2020-11-07,manaure
2020-11-07 06:00:00,6.7,216,24.4,97,1.4,6,2020-11-07,manaure
2020-11-07 07:00:00,2.9,300,24.8,94,0.3,7,2020-11-07,manaure
2020-11-07 08:00:00,9.4,320,25.5,89,0.1,8,2020-11-07,manaure
2020-11-07 09:00:00,3.8,287,25.9,87,0.1,9,2020-11-07,manaure
2020-11-07 10:00:00,3.6,270,26.0,86,0.1,10,2020-11-07,manaure
2020-11-07 11:00:00,8.1,315,26.2,85,0.1,11,2020-11-07,manaure
2020-11-07 12:00:00,8.7,308,26.6,84,0.1,12,2020-11-07,manaure
2020-11-07 13:00:00,8.4,317,27.1,82,0.3,13,2020-11-07,manaure
2020-11-07 14:00:00,7.1,330,26.4,86,1.8,14,2020-11-07,manaure
2020-11-07 15:00:00,12.7,325,26.7,84,0.1,15,2020-11-07,manaure
2020-11-07 16:00:00,7.7,332,26.9,83,0.0,16,2020-11-07,manaure
2020-11-07 17:00:00,6.0,327,26.6,86,0.0,17,2020-11-07,manaure
2020-11-07 18:00:00,3.2,360,26.0,90,0.0,18,2020-11-07,manaure
2020-11-07 19:00:00,6.2,324,27.1,87,0.0,19,2020-11-07,manaure
2020-11-07 20:00:00,4.6,321,26.6,89,0.0,20,2020-11-07,manaure
2020-11-07 21:00:00,5.4,323,26.1,93,0.0,21,2020-11-07,manaure
2020-11-07 22:00:00,2.3,252,27.1,89,0.0,22,2020-11-07,manaure
2020-11-07 23:00:00,4.0,270,25.6,97,0.0,23,2020-11-07,manaure
2020-11-08 00:00:00,9.1,304,25.9,95,0.0,0,2020-11-08,manaure
2020-11-08 01:00:00,5.7,305,25.8,93,0.0,1,2020-11-08,manaure
2020-11-08 02:00:00,4.0,280,25.2,95,0.0,2,2020-11-08,manaure
2020-11-08 03:00:00,1.6,207,25.9,92,0.0,3,2020-11-08,manaure
2020-11-08 04:00:00,3.9,146,24.6,99,0.0,4,2020-11-08,manaure
2020-11-08 05:00:00,4.8,138,24.8,98,0.1,5,2020-11-08,manaure
2020-11-08 06:00:00,4.9,163,24.6,98,0.0,6,2020-11-08,manaure
2020-11-08 07:00:00,4.8,153,25.5,93,0.0,7,2020-11-08,manaure
2020-11-08 08:00:00,6.4,133,26.7,87,0.0,8,2020-11-08,manaure
2020-11-08 09:00:00,1.3,56,27.6,82,0.0,9,2020-11-08,manaure
2020-11-08 10:00:00,2.8,50,28.3,80,0.1,10,2020-11-08,manaure
2020-11-08 11:00:00,2.3,18,28.9,80,0.1,11,2020-11-08,manaure
2020-11-08 12:00:00,5.6,345,29.1,79,0.2,12,2020-11-08,manaure
2020-11-08 13:00:00,12.7,325,28.5,80,3.7,13,2020-11-08,manaure
2020-11-08 14:00:00,6.5,3,27.4,85,1.1,14,2020-11-08,manaure
2020-11-08 15:00:00,8.7,355,27.4,83,0.1,15,2020-11-08,manaure
2020-11-08 16:00:00,10.0,347,27.6,82,0.2,16,2020-11-08,manaure
2020-11-08 17:00:00,4.0,350,27.2,84,0.1,17,2020-11-08,manaure
2020-11-08 18:00:00,4.6,321,26.8,88,0.0,18,2020-11-08,manaure
2020-11-08 19:00:00,1.8,127,26.5,90,0.1,19,2020-11-08,manaure
2020-11-08 20:00:00,3.4,328,26.1,91,0.1,20,2020-11-08,manaure
2020-11-08 21:00:00,0.5,135,26.4,90,0.1,21,2020-11-08,manaure
2020-11-08 22:00:00,0.7,180,26.3,92,0.0,22,2020-11-08,manaure
2020-11-08 23:00:00,1.8,180,25.7,96,0.0,23,2020-11-08,manaure
2020-11-09 00:00:00,4.4,215,25.3,96,0.8,0,2020-11-09,manaure
2020-11-09 01:00:00,6.4,223,25.0,96,0.0,1,2020-11-09,manaure
2020-11-09 02:00:00,3.4,212,24.8,96,0.0,2,2020-11-09,manaure
2020-11-09 03:00:00,3.8,221,24.8,97,0.0,3,2020-11-09,manaure
2020-11-09 04:00:00,5.0,210,24.7,98,0.0,4,2020-11-09,manaure
2020-11-09 05:00:00,4.7,203,24.7,98,0.0,5,2020-11-09,manaure
2020-11-09 06:00:00,5.2,168,24.7,97,0.0,6,2020-11-09,manaure
2020-11-09 07:00:00,5.9,169,25.9,92,0.0,7,2020-11-09,manaure
2020-11-09 08:00:00,4.4,171,27.3,84,0.0,8,2020-11-09,manaure
2020-11-09 09:00:00,3.9,112,28.4,79,0.0,9,2020-11-09,manaure
2020-11-09 10:00:00,4.0,63,29.3,74,0.0,10,2020-11-09,manaure
2020-11-09 11:00:00,6.6,29,29.9,70,0.1,11,2020-11-09,manaure
2020-11-09 12:00:00,11.2,2,29.7,73,0.1,12,2020-11-09,manaure
2020-11-09 13:00:00,12.1,348,28.8,77,0.2,13,2020-11-09,manaure
2020-11-09 14:00:00,10.1,356,29.0,76,0.0,14,2020-11-09,manaure
2020-11-09 15:00:00,11.5,4,28.3,79,0.9,15,2020-11-09,manaure
2020-11-09 16:00:00,9.7,15,28.0,80,0.6,16,2020-11-09,manaure
2020-11-09 17:00:00,8.0,10,27.8,81,0.0,17,2020-11-09,manaure
2020-11-09 18:00:00,7.6,5,27.4,83,0.0,18,2020-11-09,manaure
2020-11-09 19:00:00,8.7,5,27.7,82,0.0,19,2020-11-09,manaure
2020-11-09 20:00:00,6.5,19,27.4,83,0.0,20,2020-11-09,manaure
2020-11-09 21:00:00,5.6,27,27.2,86,0.0,21,2020-11-09,manaure
2020-11-09 22:00:00,4.8,42,26.7,89,0.0,22,2020-11-09,manaure
2020-11-09 23:00:00,4.9,54,26.3,92,0.0,23,2020-11-09,manaure
2020-11-10 00:00:00,5.2,56,25.8,95,0.0,0,2020-11-10,manaure
2020-11-10 01:00:00,4.1,75,25.4,96,0.2,1,2020-11-10,manaure
2020-11-10 02:00:00,5.9,128,25.2,99,0.2,2,2020-11-10,manaure
2020-11-10 03:00:00,6.1,135,25.0,96,0.6,3,2020-11-10,manaure
2020-11-10 04:00:00,5.7,145,24.8,96,0.2,4,2020-11-10,manaure
2020-11-10 05:00:00,1.8,169,24.6,96,0.0,5,2020-11-10,manaure
2020-11-10 06:00:00,2.9,173,24.3,97,0.0,6,2020-11-10,manaure
2020-11-10 07:00:00,5.5,169,26.0,90,0.0,7,2020-11-10,manaure
2020-11-10 08:00:00,3.4,148,27.2,84,0.0,8,2020-11-10,manaure
2020-11-10 09:00:00,2.1,59,28.3,78,0.0,9,2020-11-10,manaure
2020-11-10 10:00:00,6.0,17,29.1,75,0.0,10,2020-11-10,manaure
2020-11-10 11:00:00,9.0,355,29.4,74,0.1,11,2020-11-10,manaure
2020-11-10 12:00:00,11.7,342,28.7,79,0.2,12,2020-11-10,manaure
2020-11-10 13:00:00,10.5,354,28.9,75,0.0,13,2020-11-10,manaure
2020-11-10 14:00:00,13.3,2,29.0,74,0.2,14,2020-11-10,manaure
2020-11-10 15:00:00,11.5,14,28.6,75,0.1,15,2020-11-10,manaure
2020-11-10 16:00:00,12.1,10,28.2,78,0.2,16,2020-11-10,manaure
2020-11-10 17:00:00,12.1,27,27.7,81,0.0,17,2020-11-10,manaure
2020-11-10 18:00:00,12.7,43,26.9,86,0.4,18,2020-11-10,manaure
2020-11-10 19:00:00,6.9,28,27.4,85,0.6,19,2020-11-10,manaure
2020-11-10 20:00:00,3.9,56,26.8,90,0.0,20,2020-11-10,manaure
2020-11-10 21:00:00,4.0,100,26.0,96,0.0,21,2020-11-10,manaure
2020-11-10 22:00:00,4.0,153,25.7,96,0.0,22,2020-11-10,manaure
2020-11-10 23:00:00,3.6,186,25.4,97,0.0,23,2020-11-10,manaure
2020-11-11 00:00:00,3.9,214,25.3,98,0.0,0,2020-11-11,manaure
2020-11-11 01:00:00,3.8,229,25.2,99,0.0,1,2020-11-11,manaure
2020-11-11 02:00:00,4.3,228,24.8,99,0.0,2,2020-11-11,manaure
2020-11-11 03:00:00,4.2,200,24.6,99,0.0,3,2020-11-11,manaure
2020-11-11 04:00:00,4.4,189,24.8,98,0.0,4,2020-11-11,manaure
2020-11-11 05:00:00,5.7,198,24.7,98,0.0,5,2020-11-11,manaure
2020-11-11 06:00:00,4.6,198,24.6,97,0.0,6,2020-11-11,manaure
2020-11-11 07:00:00,6.6,167,26.0,90,0.0,7,2020-11-11,manaure
2020-11-11 08:00:00,5.9,169,27.4,83,0.0,8,2020-11-11,manaure
2020-11-11 09:00:00,4.6,141,28.5,77,0.0,9,2020-11-11,manaure
2020-11-11 10:00:00,2.3,39,29.4,72,0.1,10,2020-11-11,manaure
2020-11-11 11:00:00,5.4,356,29.7,71,0.1,11,2020-11-11,manaure
2020-11-11 12:00:00,9.8,343,29.4,77,0.3,12,2020-11-11,manaure
2020-11-11 13:00:00,10.6,332,29.0,80,0.3,13,2020-11-11,manaure
2020-11-11 14:00:00,12.6,336,28.9,77,0.0,14,2020-11-11,manaure
2020-11-11 15:00:00,12.1,337,29.2,75,0.0,15,2020-11-11,manaure
2020-11-11 16:00:00,13.7,330,28.4,80,0.0,16,2020-11-11,manaure
2020-11-11 17:00:00,7.2,333,28.0,80,0.0,17,2020-11-11,manaure
2020-11-11 18:00:00,6.0,327,27.3,85,0.1,18,2020-11-11,manaure
2020-11-11 19:00:00,7.0,282,27.3,85,0.3,19,2020-11-11,manaure
2020-11-11 20:00:00,4.5,241,26.4,91,0.0,20,2020-11-11,manaure
2020-11-11 21:00:00,5.8,202,25.8,94,0.6,21,2020-11-11,manaure
2020-11-11 22:00:00,4.8,193,25.5,96,0.1,22,2020-11-11,manaure
2020-11-11 23:00:00,4.0,280,25.3,96,0.6,23,2020-11-11,manaure
2020-11-12 00:00:00,4.9,253,25.5,94,0.4,0,2020-11-12,manaure
2020-11-12 01:00:00,6.9,264,25.5,93,0.2,1,2020-11-12,manaure
2020-11-12 02:00:00,4.0,270,25.3,94,0.1,2,2020-11-12,manaure
2020-11-12 03:00:00,4.2,290,24.9,96,1.6,3,2020-11-12,manaure
2020-11-12 04:00:00,8.7,294,25.2,94,0.4,4,2020-11-12,manaure
2020-11-12 05:00:00,4.0,280,24.8,94,0.0,5,2020-11-12,manaure
2020-11-12 06:00:00,3.8,229,24.6,95,1.2,6,2020-11-12,manaure
2020-11-12 07:00:00,7.9,270,25.5,91,1.0,7,2020-11-12,manaure
2020-11-12 08:00:00,10.1,253,26.0,88,0.3,8,2020-11-12,manaure
2020-11-12 09:00:00,10.3,245,26.3,87,0.5,9,2020-11-12,manaure
2020-11-12 10:00:00,10.1,272,26.9,84,0.2,10,2020-11-12,manaure
2020-11-12 11:00:00,10.0,291,27.2,84,0.1,11,2020-11-12,manaure
2020-11-12 12:00:00,7.9,294,27.4,84,0.2,12,2020-11-12,manaure
2020-11-12 13:00:00,6.8,267,27.3,83,0.2,13,2020-11-12,manaure
2020-11-12 14:00:00,7.8,283,27.0,85,0.1,14,2020-11-12,manaure
2020-11-12 15:00:00,11.7,304,27.2,84,0.0,15,2020-11-12,manaure
2020-11-12 16:00:00,12.7,299,27.4,82,0.0,16,2020-11-12,manaure
2020-11-12 17:00:00,10.0,296,27.1,83,0.0,17,2020-11-12,manaure
2020-11-12 18:00:00,7.4,293,26.7,85,0.1,18,2020-11-12,manaure
2020-11-12 19:00:00,3.4,32,26.9,86,0.2,19,2020-11-12,manaure
2020-11-12 20:00:00,4.0,63,26.2,91,0.0,20,2020-11-12,manaure
2020-11-12 21:00:00,4.3,66,25.9,92,0.8,21,2020-11-12,manaure
2020-11-12 22:00:00,2.6,214,25.6,93,0.6,22,2020-11-12,manaure
2020-11-12 23:00:00,6.2,234,25.1,96,0.9,23,2020-11-12,manaure
2020-11-13 00:00:00,5.1,219,24.9,95,1.2,0,2020-11-13,manaure
2020-11-13 01:00:00,5.1,219,24.9,95,0.1,1,2020-11-13,manaure
2020-11-13 02:00:00,7.7,221,24.8,95,0.2,2,2020-11-13,manaure
2020-11-13 03:00:00,3.1,249,24.7,96,0.1,3,2020-11-13,manaure
2020-11-13 04:00:00,3.2,207,24.6,97,0.2,4,2020-11-13,manaure
2020-11-13 05:00:00,1.9,158,24.5,98,0.6,5,2020-11-13,manaure
2020-11-13 06:00:00,6.6,209,24.8,96,0.0,6,2020-11-13,manaure
2020-11-13 07:00:00,9.8,174,24.7,92,0.0,7,2020-11-13,manaure
2020-11-13 08:00:00,8.3,180,25.6,89,0.0,8,2020-11-13,manaure
2020-11-13 09:00:00,12.3,195,27.1,82,0.0,9,2020-11-13,manaure
2020-11-13 10:00:00,13.4,188,27.6,79,0.0,10,2020-11-13,manaure
2020-11-13 11:00:00,10.5,186,27.6,77,0.2,11,2020-11-13,manaure
2020-11-13 12:00:00,9.0,209,27.2,78,0.5,12,2020-11-13,manaure
2020-11-13 13:00:00,7.1,210,26.8,81,0.7,13,2020-11-13,manaure
2020-11-13 14:00:00,3.7,241,26.7,82,0.1,14,2020-11-13,manaure
2020-11-13 15:00:00,5.4,340,27.0,81,0.1,15,2020-11-13,manaure
2020-11-13 16:00:00,9.0,355,26.4,84,0.1,16,2020-11-13,manaure
2020-11-13 17:00:00,7.6,5,26.4,82,0.0,17,2020-11-13,manaure
2020-11-13 18:00:00,7.2,3,26.1,86,0.1,18,2020-11-13,manaure
2020-11-13 19:00:00,11.0,52,26.5,88,0.0,19,2020-11-13,manaure
2020-11-13 20:00:00,11.6,60,26.3,90,0.1,20,2020-11-13,manaure
2020-11-13 21:00:00,9.7,63,26.1,91,0.1,21,2020-11-13,manaure
2020-11-13 22:00:00,4.5,61,25.7,93,0.1,22,2020-11-13,manaure
2020-11-13 23:00:00,5.8,68,25.5,93,0.1,23,2020-11-13,manaure
2020-11-14 00:00:00,8.4,121,25.4,92,0.8,0,2020-11-14,manaure
2020-11-14 01:00:00,12.2,156,24.5,94,0.4,1,2020-11-14,manaure
2020-11-14 02:00:00,11.3,143,24.0,96,0.0,2,2020-11-14,manaure
2020-11-14 03:00:00,9.3,144,23.9,95,0.0,3,2020-11-14,manaure
2020-11-14 04:00:00,10.0,159,23.9,94,0.0,4,2020-11-14,manaure
2020-11-14 05:00:00,11.3,149,23.9,93,0.0,5,2020-11-14,manaure
2020-11-14 06:00:00,9.9,134,23.9,94,0.0,6,2020-11-14,manaure
2020-11-14 07:00:00,10.8,120,24.8,91,0.0,7,2020-11-14,manaure
2020-11-14 08:00:00,12.9,108,25.8,87,0.0,8,2020-11-14,manaure
2020-11-14 09:00:00,14.3,118,27.1,82,0.0,9,2020-11-14,manaure
2020-11-14 10:00:00,15.3,131,27.6,80,0.0,10,2020-11-14,manaure
2020-11-14 11:00:00,16.8,149,28.0,77,0.3,11,2020-11-14,manaure
2020-11-14 12:00:00,11.1,167,27.5,80,0.2,12,2020-11-14,manaure
2020-11-14 13:00:00,5.8,202,27.1,80,1.5,13,2020-11-14,manaure
2020-11-14 14:00:00,4.3,180,27.1,81,0.4,14,2020-11-14,manaure
2020-11-14 15:00:00,3.6,127,27.0,82,0.3,15,2020-11-14,manaure
2020-11-14 16:00:00,6.9,96,26.9,85,0.4,16,2020-11-14,manaure
2020-11-14 17:00:00,7.6,121,26.4,90,0.1,17,2020-11-14,manaure
2020-11-14 18:00:00,7.0,145,25.6,94,0.0,18,2020-11-14,manaure
2020-11-14 19:00:00,5.6,135,26.4,89,0.0,19,2020-11-14,manaure
2020-11-14 20:00:00,4.0,175,25.6,94,0.0,20,2020-11-14,manaure
2020-11-14 21:00:00,3.8,163,25.5,95,0.0,21,2020-11-14,manaure
2020-11-14 22:00:00,4.0,180,25.4,95,1.9,22,2020-11-14,manaure
2020-11-14 23:00:00,5.3,208,25.4,95,0.4,23,2020-11-14,manaure
2020-11-15 00:00:00,5.9,169,24.8,94,2.3,0,2020-11-15,manaure
2020-11-15 01:00:00,7.7,152,24.2,95,3.2,1,2020-11-15,manaure
2020-11-15 02:00:00,8.9,137,24.1,94,2.4,2,2020-11-15,manaure
2020-11-15 03:00:00,9.8,118,23.9,95,0.1,3,2020-11-15,manaure
2020-11-15 04:00:00,10.8,116,24.0,95,0.1,4,2020-11-15,manaure
2020-11-15 05:00:00,7.6,155,23.8,96,0.0,5,2020-11-15,manaure
2020-11-15 06:00:00,5.2,155,23.7,96,0.0,6,2020-11-15,manaure
2020-11-15 07:00:00,5.7,145,24.8,92,0.0,7,2020-11-15,manaure
2020-11-15 08:00:00,5.6,117,25.7,90,0.1,8,2020-11-15,manaure
2020-11-15 09:00:00,5.4,94,26.6,88,0.1,9,2020-11-15,manaure
2020-11-15 10:00:00,7.1,66,27.9,84,0.1,10,2020-11-15,manaure
2020-11-15 11:00:00,4.8,42,28.1,84,0.3,11,2020-11-15,manaure
2020-11-15 12:00:00,8.3,34,28.1,84,2.1,12,2020-11-15,manaure
2020-11-15 13:00:00,10.5,356,27.0,86,4.5,13,2020-11-15,manaure
2020-11-15 14:00:00,13.0,357,26.0,90,0.2,14,2020-11-15,manaure
2020-11-15 15:00:00,10.9,354,26.0,89,0.3,15,2020-11-15,manaure
2020-11-15 16:00:00,13.3,360,25.8,88,0.5,16,2020-11-15,manaure
2020-11-15 17:00:00,9.0,360,25.8,88,0.3,17,2020-11-15,manaure
2020-11-15 18:00:00,7.9,16,25.9,90,0.1,18,2020-11-15,manaure
2020-11-15 19:00:00,6.9,6,26.1,91,0.0,19,2020-11-15,manaure
2020-11-15 20:00:00,7.0,12,26.2,91,0.1,20,2020-11-15,manaure
2020-11-15 21:00:00,6.8,32,26.4,90,0.0,21,2020-11-15,manaure
2020-11-15 22:00:00,6.5,56,26.1,91,0.4,22,2020-11-15,manaure
2020-11-15 23:00:00,5.8,68,24.9,95,2.7,23,2020-11-15,manaure
2020-11-16 00:00:00,5.6,105,24.5,96,4.7,0,2020-11-16,manaure
2020-11-16 01:00:00,4.1,128,24.0,96,3.1,1,2020-11-16,manaure
2020-11-16 02:00:00,5.2,168,24.0,94,2.0,2,2020-11-16,manaure
2020-11-16 03:00:00,7.2,180,23.6,96,2.8,3,2020-11-16,manaure
2020-11-16 04:00:00,10.3,192,23.7,96,0.4,4,2020-11-16,manaure
2020-11-16 05:00:00,4.0,170,23.5,96,0.0,5,2020-11-16,manaure
2020-11-16 06:00:00,3.3,131,23.1,98,0.0,6,2020-11-16,manaure
2020-11-16 07:00:00,3.3,174,25.3,93,0.0,7,2020-11-16,manaure
2020-11-16 08:00:00,2.9,173,26.2,88,0.0,8,2020-11-16,manaure
2020-11-16 09:00:00,4.8,117,27.2,85,0.1,9,2020-11-16,manaure
2020-11-16 10:00:00,3.9,112,27.8,85,0.2,10,2020-11-16,manaure
2020-11-16 11:00:00,13.7,85,27.1,83,6.0,11,2020-11-16,manaure
2020-11-16 12:00:00,3.3,77,27.5,82,1.9,12,2020-11-16,manaure
2020-11-16 13:00:00,12.1,23,27.4,83,2.8,13,2020-11-16,manaure
2020-11-16 14:00:00,8.5,28,26.4,87,2.6,14,2020-11-16,manaure
2020-11-16 15:00:00,12.9,23,26.7,85,0.1,15,2020-11-16,manaure
2020-11-16 16:00:00,9.7,42,26.8,85,0.1,16,2020-11-16,manaure
2020-11-16 17:00:00,7.7,37,26.0,87,2.2,17,2020-11-16,manaure
2020-11-16 18:00:00,9.4,50,25.6,92,0.3,18,2020-11-16,manaure
2020-11-16 19:00:00,4.7,4,26.0,92,0.1,19,2020-11-16,manaure
2020-11-16 20:00:00,4.0,27,25.5,94,0.1,20,2020-11-16,manaure
2020-11-16 21:00:00,6.0,25,25.7,92,0.1,21,2020-11-16,manaure
2020-11-16 22:00:00,4.0,63,25.5,94,0.3,22,2020-11-16,manaure
2020-11-16 23:00:00,2.5,360,25.2,96,1.5,23,2020-11-16,manaure
2020-11-17 00:00:00,4.6,39,24.9,95,2.7,0,2020-11-17,manaure
2020-11-17 01:00:00,4.0,85,24.6,94,1.4,1,2020-11-17,manaure
2020-11-17 02:00:00,6.1,118,24.3,95,2.2,2,2020-11-17,manaure
2020-11-17 03:00:00,3.6,135,24.1,94,1.0,3,2020-11-17,manaure
2020-11-17 04:00:00,3.9,68,24.2,94,0.1,4,2020-11-17,manaure
2020-11-17 05:00:00,6.4,137,23.8,96,1.0,5,2020-11-17,manaure
2020-11-17 06:00:00,4.9,163,23.8,95,2.0,6,2020-11-17,manaure
2020-11-17 07:00:00,8.1,167,24.6,94,0.1,7,2020-11-17,manaure
2020-11-17 08:00:00,4.8,207,25.4,89,0.5,8,2020-11-17,manaure
2020-11-17 09:00:00,2.3,51,26.1,86,0.0,9,2020-11-17,manaure
2020-11-17 10:00:00,3.1,36,26.8,85,0.2,10,2020-11-17,manaure
2020-11-17 11:00:00,7.0,325,26.9,86,0.2,11,2020-11-17,manaure
2020-11-17 12:00:00,7.2,3,26.7,85,0.2,12,2020-11-17,manaure
2020-11-17 13:00:00,3.7,29,27.1,84,0.1,13,2020-11-17,manaure
2020-11-17 14:00:00,5.5,328,27.1,82,0.2,14,2020-11-17,manaure
2020-11-17 15:00:00,9.2,318,26.3,87,2.3,15,2020-11-17,manaure
2020-11-17 16:00:00,8.9,320,25.5,90,6.3,16,2020-11-17,manaure
2020-11-17 17:00:00,7.4,321,25.2,94,19.7,17,2020-11-17,manaure
2020-11-17 18:00:00,7.7,298,25.0,95,31.3,18,2020-11-17,manaure
2020-11-17 19:00:00,8.4,295,25.1,93,18.3,19,2020-11-17,manaure
2020-11-17 20:00:00,2.7,247,25.2,94,3.5,20,2020-11-17,manaure
2020-11-17 21:00:00,2.7,247,25.1,95,0.7,21,2020-11-17,manaure
2020-11-17 22:00:00,8.0,243,25.2,95,0.1,22,2020-11-17,manaure
2020-11-17 23:00:00,6.8,252,25.0,96,0.0,23,2020-11-17,manaure
2020-11-18 00:00:00,4.4,235,24.9,96,0.2,0,2020-11-18,manaure
2020-11-18 01:00:00,4.9,216,24.6,95,0.5,1,2020-11-18,manaure
2020-11-18 02:00:00,3.7,209,24.5,96,0.1,2,2020-11-18,manaure
2020-11-18 03:00:00,3.4,198,24.3,95,0.2,3,2020-11-18,manaure
2020-11-18 04:00:00,5.6,207,24.1,95,0.1,4,2020-11-18,manaure
2020-11-18 05:00:00,6.9,219,23.9,95,0.1,5,2020-11-18,manaure
2020-11-18 06:00:00,7.1,229,23.8,94,0.0,6,2020-11-18,manaure
2020-11-18 07:00:00,8.9,201,24.9,89,0.0,7,2020-11-18,manaure
2020-11-18 08:00:00,8.2,203,25.7,86,0.0,8,2020-11-18,manaure
2020-11-18 09:00:00,7.1,225,26.8,83,0.0,9,2020-11-18,manaure
2020-11-18 10:00:00,5.8,266,27.8,79,0.0,10,2020-11-18,manaure
2020-11-18 11:00:00,5.8,300,28.1,78,0.1,11,2020-11-18,manaure
2020-11-18 12:00:00,8.4,320,28.0,79,0.0,12,2020-11-18,manaure
2020-11-18 13:00:00,12.0,309,28.0,79,0.0,13,2020-11-18,manaure
2020-11-18 14:00:00,9.7,309,27.8,80,0.0,14,2020-11-18,manaure
2020-11-18 15:00:00,8.2,308,27.6,80,0.0,15,2020-11-18,manaure
2020-11-18 16:00:00,9.9,316,27.4,81,0.1,16,2020-11-18,manaure
2020-11-18 17:00:00,4.6,321,26.7,85,0.4,17,2020-11-18,manaure
2020-11-18 18:00:00,4.8,312,25.7,90,2.2,18,2020-11-18,manaure
2020-11-18 19:00:00,4.5,299,26.7,86,0.2,19,2020-11-18,manaure
2020-11-18 20:00:00,5.6,285,26.0,90,0.0,20,2020-11-18,manaure
2020-11-18 21:00:00,4.7,274,26.2,90,0.0,21,2020-11-18,manaure
2020-11-18 22:00:00,5.3,242,25.4,94,0.0,22,2020-11-18,manaure
2020-11-18 23:00:00,3.6,276,25.3,95,0.7,23,2020-11-18,manaure
2020-11-19 00:00:00,1.5,14,25.1,95,2.0,0,2020-11-19,manaure
2020-11-19 01:00:00,2.6,106,24.5,95,1.9,1,2020-11-19,manaure
2020-11-19 02:00:00,6.2,144,24.1,97,0.9,2,2020-11-19,manaure
2020-11-19 03:00:00,7.2,162,23.7,97,0.8,3,2020-11-19,manaure
2020-11-19 04:00:00,6.3,167,23.6,97,0.1,4,2020-11-19,manaure
2020-11-19 05:00:00,4.3,156,23.4,97,0.0,5,2020-11-19,manaure
2020-11-19 06:00:00,4.8,167,23.3,98,0.0,6,2020-11-19,manaure
2020-11-19 07:00:00,6.4,142,24.7,91,0.0,7,2020-11-19,manaure
2020-11-19 08:00:00,7.4,119,25.9,85,0.0,8,2020-11-19,manaure
2020-11-19 09:00:00,10.9,107,27.4,82,0.0,9,2020-11-19,manaure
2020-11-19 10:00:00,14.1,105,28.6,79,0.0,10,2020-11-19,manaure
2020-11-19 11:00:00,15.4,106,29.0,78,0.1,11,2020-11-19,manaure
2020-11-19 12:00:00,17.3,102,29.6,79,0.3,12,2020-11-19,manaure
2020-11-19 13:00:00,17.4,96,29.5,71,0.1,13,2020-11-19,manaure
2020-11-19 14:00:00,17.7,84,29.2,71,0.0,14,2020-11-19,manaure
2020-11-19 15:00:00,17.0,86,28.8,73,0.1,15,2020-11-19,manaure
2020-11-19 16:00:00,13.4,96,28.8,74,0.1,16,2020-11-19,manaure
2020-11-19 17:00:00,10.0,103,28.0,78,0.0,17,2020-11-19,manaure
2020-11-19 18:00:00,8.4,115,26.8,83,0.0,18,2020-11-19,manaure
2020-11-19 19:00:00,9.9,100,26.4,84,0.0,19,2020-11-19,manaure
2020-11-19 20:00:00,10.1,84,26.3,84,0.0,20,2020-11-19,manaure
2020-11-19 21:00:00,11.5,76,26.3,85,0.0,21,2020-11-19,manaure
2020-11-19 22:00:00,12.0,69,26.2,86,0.0,22,2020-11-19,manaure
2020-11-19 23:00:00,11.9,76,25.9,86,0.0,23,2020-11-19,manaure
2020-11-20 00:00:00,12.6,85,25.6,86,0.0,0,2020-11-20,manaure
2020-11-20 01:00:00,12.3,97,25.4,87,0.0,1,2020-11-20,manaure
2020-11-20 02:00:00,11.3,97,25.2,89,0.0,2,2020-11-20,manaure
2020-11-20 03:00:00,12.3,93,25.3,89,0.0,3,2020-11-20,manaure
2020-11-20 04:00:00,14.4,91,25.5,89,0.0,4,2020-11-20,manaure
2020-11-20 05:00:00,14.4,89,25.5,88,0.0,5,2020-11-20,manaure
2020-11-20 06:00:00,13.0,92,25.4,89,0.0,6,2020-11-20,manaure
2020-11-20 07:00:00,16.6,89,26.6,85,0.0,7,2020-11-20,manaure
2020-11-20 08:00:00,18.4,86,27.9,81,0.0,8,2020-11-20,manaure
2020-11-20 09:00:00,23.4,92,29.1,74,0.0,9,2020-11-20,manaure
2020-11-20 10:00:00,22.7,91,29.7,70,0.1,10,2020-11-20,manaure
2020-11-20 11:00:00,22.0,91,30.2,66,0.0,11,2020-11-20,manaure
2020-11-20 12:00:00,22.3,92,30.5,64,0.1,12,2020-11-20,manaure
2020-11-20 13:00:00,21.6,90,30.7,61,0.0,13,2020-11-20,manaure
2020-11-20 14:00:00,21.6,86,30.4,62,0.0,14,2020-11-20,manaure
2020-11-20 15:00:00,22.7,86,30.2,63,0.0,15,2020-11-20,manaure
2020-11-20 16:00:00,19.1,92,29.4,69,0.0,16,2020-11-20,manaure
2020-11-20 17:00:00,15.5,91,28.4,74,0.0,17,2020-11-20,manaure
2020-11-20 18:00:00,16.2,87,27.6,78,0.0,18,2020-11-20,manaure
2020-11-20 19:00:00,14.9,83,27.1,79,0.0,19,2020-11-20,manaure
